01/03/2019,1,3,2019
02/03/2019,2,3,2019
03/03/2019,3,3,2019
04/03/2019,4,3,2019
05/03/2019,5,3,2019
06/03/2019,6,3,2019
07/03/2019,7,3,2019
08/03/2019,8,3,2019
09/03/2019,9,3,2019
10/03/2019,10,3,2019
11/03/2019,11,3,2019
12/03/2019,12,3,2019
13/03/2019,13,3,2019
14/03/2019,14,3,2019
15/03/2019,15,3,2019
16/03/2019,16,3,2019
17/03/2019,17,3,2019
18/03/2019,18,3,2019
19/03/2019,19,3,2019
20/03/2019,20,3,2019
21/03/2019,21,3,2019
22/03/2019,22,3,2019
23/03/2019,23,3,2019
24/03/2019,24,3,2019
25/03/2019,25,3,2019
26/03/2019,26,3,2019
27/03/2019,27,3,2019
28/03/2019,28,3,2019
29/03/2019,29,3,2019
30/03/2019,30,3,2019
31/03/2019,31,3,2019
01/04/2019,1,4,2019
02/04/2019,2,4,2019
03/04/2019,3,4,2019
04/04/2019,4,4,2019
05/04/2019,5,4,2019
06/04/2019,6,4,2019
07/04/2019,7,4,2019
08/04/2019,8,4,2019
09/04/2019,9,4,2019
10/04/2019,10,4,2019
11/04/2019,11,4,2019
12/04/2019,12,4,2019
13/04/2019,13,4,2019
14/04/2019,14,4,2019
15/04/2019,15,4,2019
16/04/2019,16,4,2019
17/04/2019,17,4,2019
18/04/2019,18,4,2019
19/04/2019,19,4,2019
20/04/2019,20,4,2019
21/04/2019,21,4,2019
22/04/2019,22,4,2019
23/04/2019,23,4,2019
24/04/2019,24,4,2019
25/04/2019,25,4,2019
26/04/2019,26,4,2019
27/04/2019,27,4,2019
28/04/2019,28,4,2019
29/04/2019,29,4,2019
30/04/2019,30,4,2019
01/05/2019,1,5,2019
02/05/2019,2,5,2019
03/05/2019,3,5,2019
04/05/2019,4,5,2019
05/05/2019,5,5,2019
06/05/2019,6,5,2019
07/05/2019,7,5,2019
08/05/2019,8,5,2019
09/05/2019,9,5,2019
10/05/2019,10,5,2019
11/05/2019,11,5,2019
12/05/2019,12,5,2019
13/05/2019,13,5,2019
14/05/2019,14,5,2019
15/05/2019,15,5,2019
16/05/2019,16,5,2019
17/05/2019,17,5,2019
18/05/2019,18,5,2019
19/05/2019,19,5,2019
20/05/2019,20,5,2019
21/05/2019,21,5,2019
22/05/2019,22,5,2019
23/05/2019,23,5,2019
24/05/2019,24,5,2019
25/05/2019,25,5,2019
26/05/2019,26,5,2019
27/05/2019,27,5,2019
28/05/2019,28,5,2019
29/05/2019,29,5,2019
30/05/2019,30,5,2019
31/05/2019,31,5,2019
01/06/2019,1,6,2019
02/06/2019,2,6,2019
03/06/2019,3,6,2019
04/06/2019,4,6,2019
05/06/2019,5,6,2019
06/06/2019,6,6,2019
07/06/2019,7,6,2019
08/06/2019,8,6,2019
09/06/2019,9,6,2019
10/06/2019,10,6,2019
11/06/2019,11,6,2019
12/06/2019,12,6,2019
13/06/2019,13,6,2019
14/06/2019,14,6,2019
15/06/2019,15,6,2019
16/06/2019,16,6,2019
17/06/2019,17,6,2019
18/06/2019,18,6,2019
19/06/2019,19,6,2019
20/06/2019,20,6,2019
21/06/2019,21,6,2019
22/06/2019,22,6,2019
23/06/2019,23,6,2019
24/06/2019,24,6,2019
25/06/2019,25,6,2019
26/06/2019,26,6,2019
27/06/2019,27,6,2019
28/06/2019,28,6,2019
29/06/2019,29,6,2019
30/06/2019,30,6,2019
01/07/2019,1,7,2019
02/07/2019,2,7,2019
03/07/2019,3,7,2019
04/07/2019,4,7,2019
05/07/2019,5,7,2019
06/07/2019,6,7,2019
07/07/2019,7,7,2019
08/07/2019,8,7,2019
09/07/2019,9,7,2019
10/07/2019,10,7,2019
11/07/2019,11,7,2019
12/07/2019,12,7,2019
13/07/2019,13,7,2019
14/07/2019,14,7,2019
15/07/2019,15,7,2019
16/07/2019,16,7,2019
17/07/2019,17,7,2019
18/07/2019,18,7,2019
19/07/2019,19,7,2019
20/07/2019,20,7,2019
21/07/2019,21,7,2019
22/07/2019,22,7,2019
23/07/2019,23,7,2019
24/07/2019,24,7,2019
25/07/2019,25,7,2019
26/07/2019,26,7,2019
27/07/2019,27,7,2019
28/07/2019,28,7,2019
29/07/2019,29,7,2019
30/07/2019,30,7,2019
31/07/2019,31,7,2019
01/08/2019,1,8,2019
02/08/2019,2,8,2019
03/08/2019,3,8,2019
04/08/2019,4,8,2019
05/08/2019,5,8,2019
06/08/2019,6,8,2019
07/08/2019,7,8,2019
08/08/2019,8,8,2019
09/08/2019,9,8,2019
10/08/2019,10,8,2019
11/08/2019,11,8,2019
12/08/2019,12,8,2019
13/08/2019,13,8,2019
14/08/2019,14,8,2019
15/08/2019,15,8,2019
16/08/2019,16,8,2019
17/08/2019,17,8,2019
18/08/2019,18,8,2019
19/08/2019,19,8,2019
20/08/2019,20,8,2019
21/08/2019,21,8,2019
22/08/2019,22,8,2019
23/08/2019,23,8,2019
24/08/2019,24,8,2019
25/08/2019,25,8,2019
26/08/2019,26,8,2019
27/08/2019,27,8,2019
28/08/2019,28,8,2019
29/08/2019,29,8,2019
30/08/2019,30,8,2019
31/08/2019,31,8,2019
01/09/2019,1,9,2019
02/09/2019,2,9,2019
03/09/2019,3,9,2019
04/09/2019,4,9,2019
05/09/2019,5,9,2019
06/09/2019,6,9,2019
07/09/2019,7,9,2019
08/09/2019,8,9,2019
09/09/2019,9,9,2019
10/09/2019,10,9,2019
11/09/2019,11,9,2019
12/09/2019,12,9,2019
13/09/2019,13,9,2019
14/09/2019,14,9,2019
15/09/2019,15,9,2019
16/09/2019,16,9,2019
17/09/2019,17,9,2019
18/09/2019,18,9,2019
